"region","subregion","count"
"kentucky","warren",163871
"kentucky","washington",4353
"kentucky","wayne",8537
"kentucky","webster",6345
"kentucky","whitley",31637
"kentucky","wolfe",1783
"kentucky","woodford",36849
"louisiana","acadia",38203
"louisiana","allen",5742
"louisiana","ascension",88428
"louisiana","assumption",22826
"louisiana","avoyelles",22594
"louisiana","beauregard",13200
"louisiana","bienville",3706
"louisiana","bossier",53513
"louisiana","caddo",206447
"louisiana","calcasieu",110291
"louisiana","caldwell",5493
"louisiana","cameron",509
"louisiana","catahoula",1025
"louisiana","claiborne",11967
"louisiana","concordia",4592
"louisiana","de soto",6259
"louisiana","east baton rouge",952740
"louisiana","east carroll",2821
"louisiana","east feliciana",7239
"louisiana","evangeline",14221
"louisiana","franklin",5092
"louisiana","grant",4465
"louisiana","iberia",45430
"louisiana","iberville",19438
"louisiana","jackson",7024
"louisiana","jefferson",415610
"louisiana","jefferson davis",10403
"louisiana","la salle",7193
"louisiana","lafayette",362916
"louisiana","lafourche",46954
"louisiana","lincoln",97103
"louisiana","livingston",60238
"louisiana","madison",10220
"louisiana","morehouse",9636
"louisiana","natchitoches",24429
"louisiana","orleans",791598
"louisiana","ouachita",174618
"louisiana","plaquemines",15467
"louisiana","pointe coupee",10853
"louisiana","rapides",108880
"louisiana","red river",2325
"louisiana","richland",3320
"louisiana","sabine",12563
"louisiana","st bernard",21804
"louisiana","st charles",28171
"louisiana","st helena",15720
"louisiana","st james",17063
"louisiana","st john the baptist",32478
"louisiana","st landry",32099
"louisiana","st martin",13590
"louisiana","st mary",24413
"louisiana","st tammany",248738
"louisiana","tangipahoa",165752
"louisiana","tensas",1904
"louisiana","terrebonne",78508
"louisiana","union",7658
"louisiana","vermilion",28113
"louisiana","vernon",57841
"louisiana","washington",17542
"louisiana","webster",15807
"louisiana","west baton rouge",15266
"louisiana","west carroll",2442
"louisiana","west feliciana",15582
"louisiana","winn",7951
"maine","androscoggin",147043
"maine","aroostook",51221
"maine","cumberland",291555
"maine","franklin",17591
"maine","hancock",25351
"maine","kennebec",192532
"maine","knox",38521
"maine","lincoln",20452
"maine","oxford",50346
"maine","penobscot",259275
"maine","piscataquis",11743
"maine","sagadahoc",81104
"maine","somerset",28896
"maine","waldo",20643
"maine","washington",22549
"maine","york",282880
"maryland","allegany",6186
"maryland","anne arundel",891594
"maryland","baltimore",919105
"maryland","baltimore city",1832407
"maryland","calvert",66004
"maryland","caroline",26945
"maryland","carroll",144717
"maryland","cecil",78420
"maryland","charles",134751
"maryland","dorchester",38795
"maryland","frederick",367516
"maryland","garrett",34420
"maryland","harford",253314
"maryland","howard",418673
"maryland","kent",25162
"maryland","montgomery",2392009
"maryland","prince georges",1739198
"maryland","queen annes",23454
"maryland","somerset",14773
"maryland","st marys",140901
"maryland","talbot",50526
"maryland","washington",130320
"maryland","wicomico",156839
"maryland","worcester",31888
"massachusetts","barnstable",174821
"massachusetts","berkshire",209982
"massachusetts","bristol",501152
"massachusetts","dukes",16546
"massachusetts","essex",1245845
"massachusetts","franklin",115704
"massachusetts","hampden",445940
"massachusetts","hampshire",379375
"massachusetts","middlesex",32795378
"massachusetts","nantucket",8731
"massachusetts","norfolk",1588701
"massachusetts","plymouth",380860
"massachusetts","suffolk",2458388
"massachusetts","worcester",1534253
"michigan","alcona",2296
"michigan","alger",10594
"michigan","allegan",112279
"michigan","alpena",15898
"michigan","antrim",13125
"michigan","arenac",4205
"michigan","baraga",17641
"michigan","barry",50409
"michigan","bay",183583
"michigan","benzie",4606
"michigan","berrien",290688
"michigan","branch",24229
"michigan","calhoun",164769
"michigan","cass",44720
"michigan","charlevoix",12753
"michigan","cheboygan",12747
"michigan","chippewa",28487
"michigan","clare",31048
"michigan","clinton",60886
"michigan","crawford",10961
"michigan","delta",22396
"michigan","dickinson",25115
"michigan","eaton",252872
"michigan","emmet",20147
"michigan","genesee",354620
"michigan","gladwin",19554
"michigan","gogebic",77280
"michigan","grand traverse",99845
"michigan","gratiot",27774
"michigan","hillsdale",33142
"michigan","houghton",90151
"michigan","huron",17014
"michigan","ingham",1372594
"michigan","ionia",41093
"michigan","iosco",13673
"michigan","iron",8302
"michigan","isabella",182814
"michigan","jackson",131980
"michigan","kalamazoo",361967
"michigan","kalkaska",7514
"michigan","kent",988022
"michigan","keweenaw",429
"michigan","lake",2150
"michigan","lapeer",76375
"michigan","leelanau",15962
"michigan","lenawee",91818
"michigan","livingston",143013
"michigan","luce",2563
"michigan","mackinac",1135
"michigan","macomb",686424
"michigan","manistee",9049
"michigan","marquette",75473
"michigan","mason",23377
"michigan","mecosta",83785
"michigan","menominee",9905
"michigan","midland",425461
"michigan","missaukee",5961
"michigan","monroe",161950
"michigan","montcalm",48230
"michigan","montmorency",3316
"michigan","muskegon",88633
"michigan","newaygo",37235
"michigan","oakland",2766217
"michigan","oceana",9179
"michigan","ogemaw",7689
"michigan","ontonagon",2292
"michigan","osceola",13650
"michigan","oscoda",16753
"michigan","otsego",19365
"michigan","ottawa",339513
"michigan","presque isle",4658
"michigan","roscommon",23111
"michigan","saginaw",129631
"michigan","sanilac",16915
"michigan","schoolcraft",1223
"michigan","shiawassee",50954
"michigan","st clair",62705
"michigan","st joseph",32729
"michigan","tuscola",31595
"michigan","van buren",33361
"michigan","washtenaw",17042864
"michigan","wayne",27898691
"michigan","wexford",17798
"minnesota","aitkin",8493
"minnesota","anoka",302309
"minnesota","becker",27415
"minnesota","beltrami",36392
"minnesota","benton",26992
"minnesota","big stone",1417
"minnesota","blue earth",123563
"minnesota","brown",23568
"minnesota","carlton",22195
"minnesota","carver",145312
"minnesota","cass",21615
"minnesota","chippewa",7540
"minnesota","chisago",47010
"minnesota","clay",99283
"minnesota","clearwater",4726
"minnesota","cook",3843
"minnesota","cottonwood",9424
"minnesota","crow wing",52309
"minnesota","dakota",760420
"minnesota","dodge",13327
"minnesota","douglas",31298
"minnesota","faribault",27303
"minnesota","fillmore",9945
"minnesota","freeborn",13418
"minnesota","goodhue",34228
"minnesota","grant",4882
"minnesota","hennepin",5514390
"minnesota","houston",11630
"minnesota","hubbard",9296
"minnesota","isanti",29256
"minnesota","itasca",26053
"minnesota","jackson",10420
"minnesota","kanabec",4093
"minnesota","kandiyohi",27367
"minnesota","kittson",7756
"minnesota","koochiching",13164
"minnesota","lac qui parle",10859
"minnesota","lake",15312
"minnesota","lake of the woods",1402
"minnesota","le sueur",19388
"minnesota","lincoln",4208
"minnesota","lyon",22109
"minnesota","mahnomen",3712
"minnesota","marshall",5610
"minnesota","martin",19921
"minnesota","mcleod",31516
"minnesota","meeker",16514
"minnesota","mille lacs",32675
"minnesota","morrison",26886
"minnesota","mower",14901
"minnesota","murray",6374
"minnesota","nicollet",79241
"minnesota","nobles",11360
"minnesota","norman",11755
"minnesota","olmsted",214155
"minnesota","otter tail",62556
"minnesota","pennington",8183
"minnesota","pine",9835
"minnesota","pipestone",6498
"minnesota","polk",57446
"minnesota","pope",9067
"minnesota","ramsey",3011339
"minnesota","red lake",1785
"minnesota","redwood",15154
"minnesota","renville",15630
"minnesota","rice",183233
"minnesota","rock",4973
"minnesota","roseau",10240
"minnesota","scott",177400
"minnesota","sherburne",60532
"minnesota","sibley",6002
"minnesota","st louis",231790
"minnesota","stearns",208785
"minnesota","steele",110642
"minnesota","stevens",15666
"minnesota","swift",4457
"minnesota","todd",13527
"minnesota","traverse",1019
"minnesota","wabasha",12898
"minnesota","wadena",14109
"minnesota","waseca",19856
"minnesota","washington",633482
"minnesota","watonwan",3706
"minnesota","wilkin",5487
"minnesota","winona",107842
"minnesota","wright",979641
"minnesota","yellow medicine",8964
"mississippi","adams",12892
"mississippi","alcorn",17397
"mississippi","amite",1927
"mississippi","attala",15992
"mississippi","benton",1295
"mississippi","bolivar",22595
"mississippi","calhoun",5235
"mississippi","carroll",1961
"mississippi","chickasaw",4598
"mississippi","choctaw",2937
"mississippi","claiborne",1546
"mississippi","clarke",2723
"mississippi","clay",10742
"mississippi","coahoma",11416
"mississippi","copiah",6847
"mississippi","covington",4100
"mississippi","de soto",89889
"mississippi","forrest",117893
"mississippi","franklin",3594
"mississippi","george",5634
"mississippi","greene",1145
"mississippi","grenada",18806
"mississippi","hancock",47486
"mississippi","harrison",134951
"mississippi","hinds",345111
"mississippi","holmes",3355
"mississippi","humphreys",11371
"mississippi","itawamba",7984
"mississippi","jackson",67093
"mississippi","jasper",6462
"mississippi","jefferson",1210
"mississippi","jefferson davis",5495
"mississippi","jones",29827
"mississippi","kemper",2330
"mississippi","lafayette",95680
"mississippi","lamar",27038
"mississippi","lauderdale",40896
"mississippi","lawrence",1798
"mississippi","leake",6955
"mississippi","lee",42354
"mississippi","leflore",24244
"mississippi","lincoln",10801
"mississippi","lowndes",19544
"mississippi","madison",218388
"mississippi","marion",9733
"mississippi","marshall",11608
"mississippi","monroe",10165
"mississippi","montgomery",3917
"mississippi","neshoba",11373
"mississippi","newton",7621
"mississippi","noxubee",1953
"mississippi","oktibbeha",98309
"mississippi","panola",9571
"mississippi","pearl river",16628
"mississippi","perry",7900
"mississippi","pike",14507
"mississippi","pontotoc",7069
"mississippi","prentiss",6636
"mississippi","quitman",2055
"mississippi","rankin",135550
"mississippi","scott",16858
"mississippi","sharkey",262
"mississippi","simpson",2644
"mississippi","smith",6334
"mississippi","stone",1790
"mississippi","sunflower",7324
"mississippi","tallahatchie",2867
"mississippi","tate",8123
"mississippi","tippah",10941
"mississippi","tishomingo",4634
"mississippi","tunica",2633
"mississippi","union",13274
"mississippi","walthall",4009
"mississippi","warren",52307
"mississippi","washington",23982
"mississippi","wayne",3574
"mississippi","webster",4481
"mississippi","wilkinson",659
"mississippi","winston",4899
"mississippi","yalobusha",5890
"mississippi","yazoo",7218
"missouri","adair",75347
"missouri","andrew",4710
"missouri","atchison",4941
"missouri","audrain",10426
"missouri","barry",37634
"missouri","barton",6241
"missouri","bates",9434
"missouri","benton",15247
"missouri","bollinger",2634
"missouri","boone",553028
"missouri","buchanan",155900
"missouri","butler",40320
"missouri","caldwell",3188
"missouri","callaway",159016
"missouri","camden",25835
"missouri","cape girardeau",112268
"missouri","carroll",5018
"missouri","carter",1019
"missouri","cass",77507
"missouri","cedar",14159
"missouri","chariton",3321
"missouri","christian",53608
"missouri","clark",1547
"missouri","clay",258558
"missouri","clinton",21443
"missouri","cole",188454
"missouri","cooper",7959
"missouri","crawford",2165
"missouri","dade",3866
"missouri","dallas",9463
"missouri","daviess",6123
"missouri","de kalb",637
"missouri","dent",3069
"missouri","douglas",4803
"missouri","dunklin",10873
"missouri","franklin",66676
"missouri","gasconade",5438
"missouri","gentry",2806
"missouri","greene",309679
"missouri","grundy",6618
"missouri","harrison",4994
"missouri","henry",8718
"missouri","hickory",5367
"missouri","holt",2294
"missouri","howard",4186
"missouri","howell",16911
"missouri","iron",945
"missouri","jackson",1854150
"missouri","jasper",69663
"missouri","jefferson",127608
"missouri","johnson",95950
"missouri","knox",1911
"missouri","laclede",21637
"missouri","lafayette",19900
"missouri","lawrence",5586
"missouri","lewis",5756
"missouri","lincoln",31231
"missouri","linn",8097
"missouri","livingston",6134
"missouri","macon",6253
"missouri","madison",5377
"missouri","maries",4975
"missouri","marion",4411
"missouri","mcdonald",7397
"missouri","mercer",1417
"missouri","miller",7633
"missouri","mississippi",2167
"missouri","moniteau",2200
"missouri","monroe",2296
"missouri","montgomery",1701
"missouri","morgan",7534
"missouri","new madrid",1398
"missouri","newton",35059
"missouri","nodaway",7723
"missouri","oregon",1321
"missouri","osage",6235
"missouri","ozark",5240
"missouri","pemiscot",6886
"missouri","perry",11263
"missouri","pettis",31087
"missouri","phelps",92107
"missouri","pike",3077
"missouri","platte",56646
"missouri","polk",31894
"missouri","pulaski",78257
"missouri","putnam",2806
"missouri","ralls",84708
"missouri","randolph",12529
"missouri","ray",11268
"missouri","reynolds",1789
"missouri","ripley",7670
"missouri","saline",9106
"missouri","schuyler",636
"missouri","scotland",1527
"missouri","scott",10968
"missouri","shannon",270
"missouri","shelby",636
"missouri","st charles",763519
"missouri","st clair",5110
"missouri","st francois",28976
"missouri","st louis",10124310
"missouri","st louis city",2281025
"missouri","ste genevieve",10402
"missouri","stoddard",20355
"missouri","stone",9663
"missouri","sullivan",2609
"missouri","taney",41291
"missouri","texas",12355
"missouri","vernon",15357
"missouri","warren",18647
"missouri","washington",9716
"missouri","wayne",3122
"missouri","webster",10855
"missouri","worth",2294
"missouri","wright",6023
"montana","beaverhead",7100
"montana","big horn",4983
"montana","blaine",68704
"montana","broadwater",5103
"montana","carbon",8992
"montana","carter",255
"montana","cascade",73372
"montana","chouteau",2303
"montana","custer",5525
"montana","daniels",2299
"montana","dawson",6131
"montana","deer lodge",4794
"montana","fallon",1787
"montana","fergus",3966
"montana","flathead",69451
"montana","gallatin",210281
"montana","garfield",765
"montana","glacier",3960
"montana","golden valley",382
"montana","granite",424
"montana","hill",16985
"montana","jefferson",18710
"montana","judith basin",374
"montana","lake",20166
"montana","lewis and clark",137278
"montana","liberty",637
"montana","lincoln",15576
"montana","madison",3886
"montana","mccone",382
"montana","meagher",756
"montana","mineral",1264
"montana","missoula",306013
"montana","musselshell",2039
"montana","park",18875
"montana","phillips",1020
"montana","pondera",2312
"montana","powder river",638
"montana","powell",3051
"montana","prairie",1148
"montana","ravalli",36856
"montana","richland",8185
"montana","roosevelt",5224
"montana","rosebud",3868
"montana","sanders",6448
"montana","sheridan",3313
"montana","silver bow",7339
"montana","stillwater",5490
"montana","sweet grass",1790
"montana","teton",2862
"montana","toole",1661
"montana","treasure",510
"montana","valley",3822
"montana","wheatland",509
"montana","yellowstone",202227
"nebraska","adams",27319
"nebraska","antelope",2419
"nebraska","banner",255
"nebraska","boone",3950
"nebraska","box butte",10232
"nebraska","boyd",1147
"nebraska","brown",2033
"nebraska","buffalo",99719
"nebraska","burt",3963
"nebraska","butler",1527
"nebraska","cass",21834
"nebraska","cedar",2039
"nebraska","chase",2008
"nebraska","cherry",2563
"nebraska","cheyenne",15016
"nebraska","clay",4133
"nebraska","colfax",2446
"nebraska","cuming",2605
"nebraska","custer",10323
"nebraska","dakota",9651
"nebraska","dawes",67714
"nebraska","dawson",14586
"nebraska","deuel",127
"nebraska","dixon",2296
"nebraska","dodge",22678
"nebraska","douglas",1650238
"nebraska","dundy",3193
"nebraska","fillmore",3313
"nebraska","franklin",891
"nebraska","frontier",12477
"nebraska","furnas",510
"nebraska","gage",13741
"nebraska","garden",766
"nebraska","garfield",700
"nebraska","gosper",3187
"nebraska","grant",254
"nebraska","greeley",892
"nebraska","hall",22924
"nebraska","hamilton",9191
"nebraska","harlan",1526
"nebraska","hayes",510
"nebraska","hitchcock",4725
"nebraska","holt",7057
"nebraska","howard",1273
"nebraska","jefferson",5866
"nebraska","johnson",2812
"nebraska","kearney",1401
"nebraska","keith",5114
"nebraska","keya paha",382
"nebraska","kimball",4124
"nebraska","knox",3590
"nebraska","lancaster",602944
"nebraska","lincoln",27616
"nebraska","logan",510
"nebraska","madison",31483
"nebraska","mcpherson",127
"nebraska","merrick",15451
"nebraska","morrill",766
"nebraska","nance",1530
"nebraska","nemaha",16625
"nebraska","nuckolls",1403
"nebraska","otoe",8805
"nebraska","pawnee",382
"nebraska","perkins",1405
"nebraska","phelps",2164
"nebraska","pierce",2809
"nebraska","platte",89703
"nebraska","polk",636
"nebraska","red willow",9464
"nebraska","richardson",8180
"nebraska","rock",1659
"nebraska","saline",5115
"nebraska","sarpy",162698
"nebraska","saunders",10164
"nebraska","scotts bluff",37710
"nebraska","seward",23403
"nebraska","sheridan",2567
"nebraska","sherman",2556
"nebraska","sioux",2168
"nebraska","stanton",1787
"nebraska","thayer",2424
"nebraska","thurston",1792
"nebraska","valley",1782
"nebraska","washington",19195
"nebraska","wayne",5947
"nebraska","webster",6007
"nebraska","wheeler",254
"nebraska","york",9243
"nevada","carson city",155406
"nevada","churchill",31446
"nevada","clark",2614908
"nevada","douglas",56641
"nevada","elko",55386
"nevada","eureka",382
"nevada","humboldt",8706
"nevada","lander",2333
"nevada","lincoln",2296
"nevada","lyon",13941
"nevada","mineral",895
"nevada","nye",20936
"nevada","pershing",1281
"nevada","storey",9947
"nevada","washoe",593532
"nevada","white pine",7518
"new hampshire","belknap",30217
"new hampshire","carroll",42839
"new hampshire","cheshire",138329
"new hampshire","coos",20445
"new hampshire","grafton",237453
"new hampshire","hillsborough",787843
"new hampshire","merrimack",204125
"new hampshire","rockingham",684213
"new hampshire","strafford",134660
"new hampshire","sullivan",31804
"new jersey","atlantic",370037
"new jersey","bergen",2762728
"new jersey","burlington",706042
"new jersey","camden",683993
"new jersey","cape may",50715
"new jersey","cumberland",120563
"new jersey","essex",18577782
"new jersey","gloucester",206579
"new jersey","hudson",1436811
"new jersey","hunterdon",187484
"new jersey","mercer",1553628
"new jersey","middlesex",15951197
"new jersey","monmouth",5408900
"new jersey","morris",1832576
"new jersey","ocean",312153
"new jersey","passaic",864311
"new jersey","salem",28030
"new jersey","somerset",3147287
"new jersey","sussex",191022
"new jersey","union",1117749
"new jersey","warren",88201
"new mexico","bernalillo",1478442
"new mexico","catron",4340
"new mexico","chaves",18883
"new mexico","cibola",10900
"new mexico","colfax",3310
"new mexico","curry",31888
"new mexico","de baca",1533
"new mexico","dona ana",186864
"new mexico","eddy",21487
"new mexico","grant",9134
"new mexico","guadalupe",1533
"new mexico","harding",1789
"new mexico","hidalgo",1528
"new mexico","lea",52599
"new mexico","lincoln",14673
"new mexico","los alamos",405779
"new mexico","luna",4972
"new mexico","mckinley",23292
"new mexico","mora",2300
"new mexico","otero",94962
"new mexico","quay",3160
"new mexico","rio arriba",29350
"new mexico","roosevelt",9979
"new mexico","san juan",39523
"new mexico","san miguel",10068
"new mexico","sandoval",162408
"new mexico","santa fe",192081
"new mexico","sierra",4338
"new mexico","socorro",134651
"new mexico","taos",13419
"new mexico","torrance",4766
"new mexico","union",3703
"new mexico","valencia",36827
"new york","albany",1655552
"new york","allegany",160094
"new york","bronx",806565
"new york","broome",347892
"new york","cattaraugus",97364
"new york","cayuga",120603
"new york","chautauqua",248978
"new york","chemung",111687
"new york","chenango",37392
"new york","clinton",108611
"new york","columbia",49741
"new york","cortland",109534
"new york","delaware",105866
"new york","dutchess",493706
"new york","erie",1545847
"new york","essex",28368
"new york","franklin",22637
"new york","fulton",48229
"new york","genesee",41082
"new york","greene",30956
"new york","hamilton",7267
"new york","herkimer",259057
"new york","jefferson",91159
"new york","kings",1670704
"new york","lewis",13025
"new york","livingston",98914
"new york","madison",185710
"new york","monroe",4720935
"new york","montgomery",35738
"new york","nassau",2459993
"new york","new york",12977872
"new york","niagara",123211
"new york","oneida",272434
"new york","onondaga",972889
"new york","ontario",98711
"new york","orange",417476
"new york","orleans",17642
"new york","oswego",140356
"new york","otsego",174056
"new york","putnam",51978
"new york","queens",1412251
"new york","rensselaer",594417
"new york","richmond",275466
"new york","rockland",336964
"new york","saratoga",342341
"new york","schenectady",598612
"new york","schoharie",81367
"new york","schuyler",16593
"new york","seneca",20478
"new york","st lawrence",274470
"new york","steuben",222043
"new york","suffolk",2127248
"new york","sullivan",49798
"new york","tioga",22058
"new york","tompkins",413788
"new york","ulster",212927
"new york","warren",60579
"new york","washington",35140
"new york","wayne",56385
"new york","westchester",2466376
"new york","wyoming",25341
"new york","yates",20435
"north carolina","alamance",240090
"north carolina","alexander",9693
"north carolina","alleghany",6114
"north carolina","anson",6125
"north carolina","ashe",19012
"north carolina","avery",79344
"north carolina","beaufort",38306
"north carolina","bertie",15198
"north carolina","bladen",9148
"north carolina","brunswick",65670
"north carolina","buncombe",315333
"north carolina","burke",44539
"north carolina","cabarrus",154996
"north carolina","caldwell",41499
"north carolina","camden",2494
"north carolina","carteret",42582
"north carolina","caswell",6770
"north carolina","catawba",152894
"north carolina","chatham",45529
"north carolina","cherokee",18737
"north carolina","chowan",9243
"north carolina","clay",4461
"north carolina","cleveland",143593
"north carolina","columbus",11412
"north carolina","craven",41721
"north carolina","cumberland",329035
"north carolina","currituck",27140
"north carolina","dare",127
"north carolina","davidson",93809
"north carolina","davie",25546
"north carolina","duplin",85829
"north carolina","durham",20189619
"north carolina","edgecombe",18921
"north carolina","forsyth",899048
"north carolina","franklin",21128
"north carolina","gaston",140323
"north carolina","gates",1034
"north carolina","graham",2841
"north carolina","granville",24977
"north carolina","greene",10726
"north carolina","guilford",916116
"north carolina","halifax",17770
"north carolina","harnett",247070
"north carolina","haywood",43952
"north carolina","henderson",61714
"north carolina","hertford",75456
"north carolina","hoke",26978
"north carolina","hyde",10997
"north carolina","iredell",204639
"north carolina","jackson",87456
"north carolina","johnston",124433
"north carolina","jones",10940
"north carolina","lee",58083
"north carolina","lenoir",24912
"north carolina","lincoln",65799
"north carolina","macon",31892
"north carolina","madison",12249
"north carolina","martin",7016
"north carolina","mcdowell",28753
"north carolina","mecklenburg",2441449
"north carolina","mitchell",6622
"north carolina","montgomery",5482
"north carolina","moore",129333
"north carolina","nash",56378
"north carolina","new hanover",338399
"north carolina","northampton",4977
"north carolina","onslow",96092
"north carolina","orange",358186
"north carolina","pamlico",2419
"north carolina","pasquotank",20080
"north carolina","pender",22846
"north carolina","perquimans",3697
"north carolina","person",18630
"north carolina","pitt",146382
"north carolina","polk",12794
"north carolina","randolph",69259
"north carolina","richmond",15364
"north carolina","robeson",129296
"north carolina","rockingham",37203
"north carolina","rowan",121918
"north carolina","rutherford",51178
"north carolina","sampson",27305
"north carolina","scotland",17126
"north carolina","stanly",30342
"north carolina","stokes",20720
"north carolina","surry",49335
"north carolina","swain",14746
"north carolina","transylvania",35597
"north carolina","tyrrell",127
"north carolina","union",212312
"north carolina","vance",17777
"north carolina","wake",19286199
"north carolina","warren",5096
"north carolina","washington",1909
"north carolina","watauga",92237
"north carolina","wayne",62875
"north carolina","wilkes",22646
"north carolina","wilson",67888
"north carolina","yadkin",18512
"north carolina","yancey",15013
"north dakota","adams",637
"north dakota","barnes",8326
"north dakota","benson",3824
"north dakota","billings",765
"north dakota","bottineau",3317
"north dakota","bowman",2421
"north dakota","burleigh",168710
"north dakota","cass",242403
"north dakota","cavalier",463337
"north dakota","dickey",11246
"north dakota","divide",255
"north dakota","dunn",1162
"north dakota","eddy",4217
"north dakota","emmons",1786
"north dakota","foster",5044
"north dakota","golden valley",1529
"north dakota","grand forks",44626
"north dakota","grant",762
"north dakota","griggs",636
"north dakota","hettinger",254
"north dakota","kidder",892
"north dakota","la moure",3189
"north dakota","logan",2805
"north dakota","mchenry",1719
"north dakota","mcintosh",382
"north dakota","mckenzie",4971
"north dakota","mclean",2124
"north dakota","mercer",10860
"north dakota","morton",8966
"north dakota","mountrail",12773
"north dakota","nelson",2166
"north dakota","oliver",254
"north dakota","pembina",2424
"north dakota","pierce",6138
"north dakota","ramsey",18660
"north dakota","ransom",2808
"north dakota","renville",1647
"north dakota","richland",22905
"north dakota","rolette",5742
"north dakota","sargent",1529
"north dakota","sheridan",381
"north dakota","sioux",889
"north dakota","slope",317
"north dakota","stark",25558
"north dakota","steele",1657
"north dakota","stutsman",17003
"north dakota","towner",1023
"north dakota","traill",4854
"north dakota","walsh",6892
"north dakota","ward",61841
"north dakota","wells",3704
"north dakota","williams",28421
"ohio","adams",7657
"ohio","allen",68896
"ohio","ashland",38079
"ohio","ashtabula",65007
"ohio","athens",107074
"ohio","auglaize",50183
"ohio","belmont",35329
"ohio","brown",16659
"ohio","butler",284906
"ohio","carroll",23396
"ohio","champaign",28116
"ohio","clark",210201
"ohio","clermont",108054
"ohio","clinton",29986
"ohio","columbiana",44178
"ohio","coshocton",13514
"ohio","crawford",12014
"ohio","cuyahoga",2352636
"ohio","darke",21073
"ohio","defiance",25148
"ohio","delaware",133619
"ohio","erie",41156
"ohio","fairfield",94171
"ohio","fayette",13341
"ohio","franklin",223441040
"ohio","fulton",19330
"ohio","gallia",10240
"ohio","geauga",77592
"ohio","greene",376834
"ohio","guernsey",15210
"ohio","hamilton",5784889
"ohio","hancock",55989
"ohio","hardin",79322
"ohio","harrison",9255
"ohio","henry",21910
"ohio","highland",19412
"ohio","hocking",18495
"ohio","holmes",34872
"ohio","huron",37905
"ohio","jackson",18200
"ohio","jefferson",37829
"ohio","knox",187842
"ohio","lake",228720
"ohio","lawrence",24587
