"","p","month","type"
"1",17479,"Jan","Prescriptions"
"2",14203,"Jan","Travel"
"3",18566,"Jan","Adult"
"4",11142,"Jan","Education"
"5",12143,"Jan","Other Products"
"6",5354,"Jan","Health"
"7",6171,"Jan","Internet"
"8",9109,"Jan","Misc"
"9",21108,"Feb","Prescriptions"
"10",16562,"Feb","Travel"
"11",12284,"Feb","Adult"
"12",8616,"Feb","Education"
"13",11204,"Feb","Other Products"
"14",2601,"Feb","Health"
"15",4832,"Feb","Internet"
"16",9288,"Feb","Misc"
"17",18132,"Mar","Prescriptions"
"18",17379,"Mar","Travel"
"19",17367,"Mar","Adult"
"20",12958,"Mar","Education"
"21",4369,"Mar","Other Products"
"22",7498,"Mar","Health"
"23",7053,"Mar","Internet"
"24",13018,"Mar","Misc"
"25",25075,"Apr","Prescriptions"
"26",9912,"Apr","Travel"
"27",13656,"Apr","Adult"
"28",13716,"Apr","Education"
"29",7449,"Apr","Other Products"
"30",7800,"Apr","Health"
"31",7355,"Apr","Internet"
"32",14373,"Apr","Misc"
"33",19883,"May","Prescriptions"
"34",12415,"May","Travel"
"35",11890,"May","Adult"
"36",12083,"May","Education"
"37",11112,"May","Other Products"
"38",11724,"May","Health"
"39",8008,"May","Internet"
"40",16397,"May","Misc"
"41",21144,"Jun","Prescriptions"
"42",14676,"Jun","Travel"
"43",12705,"Jun","Adult"
"44",16310,"Jun","Education"
"45",11018,"Jun","Other Products"
"46",12602,"Jun","Health"
"47",7934,"Jun","Internet"
"48",13870,"Jun","Misc"
"49",25848,"Jul","Prescriptions"
"50",16080,"Jul","Travel"
"51",14434,"Jul","Adult"
"52",9035,"Jul","Education"
"53",8390,"Jul","Other Products"
"54",2692,"Jul","Health"
"55",6360,"Jul","Internet"
"56",8748,"Jul","Misc"
"57",25819,"Aug","Prescriptions"
"58",17135,"Aug","Travel"
"59",15519,"Aug","Adult"
"60",12606,"Aug","Education"
"61",9841,"Aug","Other Products"
"62",8734,"Aug","Health"
"63",9814,"Aug","Internet"
"64",11599,"Aug","Misc"
"65",18617,"Sep","Prescriptions"
"66",15993,"Sep","Travel"
"67",15842,"Sep","Adult"
"68",15753,"Sep","Education"
"69",16452,"Sep","Other Products"
"70",8513,"Sep","Health"
"71",4176,"Sep","Internet"
"72",8194,"Sep","Misc"
"73",24271,"Oct","Prescriptions"
"74",16526,"Oct","Travel"
"75",16460,"Oct","Adult"
"76",11337,"Oct","Education"
"77",6563,"Oct","Other Products"
"78",3799,"Oct","Health"
"79",4505,"Oct","Internet"
"80",6091,"Oct","Misc"
"81",17659,"Nov","Prescriptions"
"82",18393,"Nov","Travel"
"83",10481,"Nov","Adult"
"84",11617,"Nov","Education"
"85",10218,"Nov","Other Products"
"86",5660,"Nov","Health"
"87",16348,"Nov","Internet"
"88",11368,"Nov","Misc"
"89",18280,"Dec","Prescriptions"
"90",20590,"Dec","Travel"
"91",16963,"Dec","Adult"
"92",14487,"Dec","Education"
"93",10926,"Dec","Other Products"
"94",7633,"Dec","Health"
"95",2188,"Dec","Internet"
"96",9542,"Dec","Misc"
